name,wgms_id,rgi_id,cenlon,cenlat,rgi_reg_name,imageid,targetmonth,imagedate,cloudcover,cloudpct_roi,snowcoverarea_km2_gee,snowcoverarea_error_km2,totalarea_km2_gee,totalarea_error_km2,aar_gee,snowline_m_gee,snowline_error_m,bimodalok,rejectionreason,classbalance,peakbalance
Langjokull S Dome,3101,RGI2000-v7.0-G-06-00454,-20.0311,64.6423,06: Iceland,LT05_L2SP_219015_19880912_20200917_02_T1,8,9/12/88,15,0.542640606,86.12349067,6.028644347,124.3775969,3.731327908,0.692435718,1017.987811,10.17987811,1,ok,0.307103897,0.24618432
Langjokull S Dome,3101,RGI2000-v7.0-G-06-00454,-20.0311,64.6423,06: Iceland,LT05_L2SP_219015_19940812_20200913_02_T1,8,8/12/94,6,3.706876037,96.38604082,6.747022857,124.5462881,3.736388642,0.773897338,933.997632,9.33997632,1,ok,0.225438885,0.320382354
Langjokull S Dome,3101,RGI2000-v7.0-G-06-00454,-20.0311,64.6423,06: Iceland,LT05_L2SP_219015_19960817_20200911_02_T1,8,8/17/96,1,2.020268962,87.28917685,6.110242379,121.141636,3.634249079,0.720554714,1010.015906,10.10015906,1,ok,0.27920423,0.242241925
Langjokull S Dome,3101,RGI2000-v7.0-G-06-00454,-20.0311,64.6423,06: Iceland,LT05_L2SP_219015_19980823_20241030_02_T1,8,8/23/98,1,2.999212649,64.22055998,4.495439199,115.4723412,3.464170236,0.556155347,1141.988189,11.41988189,1,ok,0.441390064,0.343986186
Langjokull S Dome,3101,RGI2000-v7.0-G-06-00454,-20.0311,64.6423,06: Iceland,LT05_L2SP_220015_19870816_20201014_02_T1,8,8/16/87,10,1.058964188,99.89221706,6.992455194,124.1612,3.724835999,0.804536498,902.0051987,9.020051987,1,ok,0.195371009,0.123252195
Langjokull S Dome,3101,RGI2000-v7.0-G-06-00454,-20.0311,64.6423,06: Iceland,LT05_L2SP_220015_19950806_20200912_02_T1,8,8/6/95,8,0.531834305,92.81534008,6.497073806,122.4189118,3.672567354,0.758178117,966.0088252,9.660088252,1,ok,0.241564723,0.100186598
Lemon Creek,3334,RGI2000-v7.0-C-01-14094,-134.349,58.38,01: Alaska,LC08_L2SP_057019_20130801_20200912_02_T1,8,8/1/13,6.67,6.31889356,8.148853011,0.570419711,10.53521728,0.316056518,0.773486943,998.0980565,9.980980565,0,secondary_peak_too_small,0.22500982,0.092503987
Lemon Creek,3334,RGI2000-v7.0-C-01-14094,-134.349,58.38,01: Alaska,LC08_L2SP_057019_20150706_20200909_02_T1,8,7/6/15,11.29,5.586829582,8.261043095,0.578273017,10.53244881,0.315973464,0.784342107,993.9220605,9.939220605,0,secondary_peak_too_small,0.21404524,0.06231363
Lemon Creek,3334,RGI2000-v7.0-C-01-14094,-134.349,58.38,01: Alaska,LC08_L2SP_057019_20180916_20200830_02_T1,8,9/16/18,3.19,7.575246986,6.277690426,0.43943833,8.540700632,0.256221019,0.735032253,1013.936355,10.13936355,1,ok,0.2602928,0.627906977
Lemon Creek,3334,RGI2000-v7.0-C-01-14094,-134.349,58.38,01: Alaska,LC08_L2SP_057019_20210823_20210901_02_T1,8,8/23/21,8.01,4.108961209,5.96317418,0.417422193,9.584319496,0.287529585,0.622180237,1069.951106,10.69951106,1,ok,0.376302227,0.280701754
Lemon Creek,3334,RGI2000-v7.0-C-01-14094,-134.349,58.38,01: Alaska,LC08_L2SP_058019_20170920_20200903_02_T1,8,9/20/17,5.56,10.44875355,5.44938585,0.381457009,9.058918639,0.271767559,0.601549265,1069.956516,10.69956516,1,ok,0.395815881,0.735099338
Lemon Creek,3334,RGI2000-v7.0-C-01-14094,-134.349,58.38,01: Alaska,LC08_L2SP_058019_20190809_20200827_02_T1,8,8/9/19,8.64,8.652732326,5.46281148,0.382396804,8.819133298,0.264573999,0.619427249,1065.96568,10.6596568,1,ok,0.375509714,0.613402062
Lemon Creek,3334,RGI2000-v7.0-C-01-14094,-134.349,58.38,01: Alaska,LC08_L2SP_058019_20200912_20200919_02_T1,8,9/12/20,7.46,14.03108974,5.078898034,0.355522862,9.101857081,0.273055712,0.558006788,1086.002058,10.86002058,1,ok,0.439091398,0.4875
Lemon Creek,3334,RGI2000-v7.0-C-01-14094,-134.349,58.38,01: Alaska,LC08_L2SP_058019_20230820_20230826_02_T1,8,8/20/23,4.31,11.56827911,4.954441488,0.346810904,9.312048699,0.279361461,0.532046346,1097.748852,10.97748852,1,ok,0.464627111,0.273123929
Lemon Creek,3334,RGI2000-v7.0-C-01-14094,-134.349,58.38,01: Alaska,LC08_L2SP_058019_20240806_20240814_02_T1,8,8/6/24,3.02,7.200706858,6.776436142,0.47435053,9.776801957,0.293304059,0.693113778,1049.997834,10.49997834,0,secondary_peak_too_small,0.304740451,0.090225564
Lemon Creek,3334,RGI2000-v7.0-C-01-14094,-134.349,58.38,01: Alaska,LE07_L2SP_057019_19990803_20200918_02_T1,8,8/3/99,2,4.315856108,0.751816661,0.052627166,10.85693085,0.325707925,0.069247624,1277.916217,12.77916217,0,secondary_peak_too_small,0.068927262,0.04055088
Lemon Creek,3334,RGI2000-v7.0-C-01-14094,-134.349,58.38,01: Alaska,LE07_L2SP_058019_20010815_20200917_02_T1,8,8/15/01,12,2.644196281,0.46917206,0.032842044,10.9746648,0.329239944,0.042750468,1310.110222,13.10110222,0,secondary_peak_too_small,0.042757093,0.03369906
Lemon Creek,3334,RGI2000-v7.0-C-01-14094,-134.349,58.38,01: Alaska,LT05_L2SP_057019_19870725_20201014_02_T1,8,7/25/87,7,1.46330899,9.690218496,0.678315295,11.26918141,0.338075442,0.859886636,909.9171146,9.099171146,0,secondary_peak_too_small,0.137669492,0.07370626
Lemon Creek,3334,RGI2000-v7.0-C-01-14094,-134.349,58.38,01: Alaska,LT05_L2SP_057019_19970704_20200910_02_T1,8,7/4/97,6,3.291755173,9.263816506,0.648467155,11.07671269,0.332301381,0.836332653,933.9338685,9.339338685,0,secondary_peak_too_small,0.162657838,0.078544061
Lemon Creek,3334,RGI2000-v7.0-C-01-14094,-134.349,58.38,01: Alaska,LT05_L2SP_057019_20030806_20200904_02_T1,8,8/6/03,11,5.018983312,5.495414514,0.384679016,10.42338605,0.312701581,0.527219705,1101.986674,11.01986674,1,ok,0.470382994,0.338582775
Lemon Creek,3334,RGI2000-v7.0-C-01-14094,-134.349,58.38,01: Alaska,LT05_L2SP_057019_20050811_20200902_02_T1,8,8/11/05,3,7.198795939,6.339228775,0.443746014,10.32682234,0.30980467,0.613860544,1069.934126,10.69934126,1,ok,0.385729235,0.252475248
Lemon Creek,3334,RGI2000-v7.0-C-01-14094,-134.349,58.38,01: Alaska,LT05_L2SP_057019_20060915_20200831_02_T1,8,9/15/06,2,5.831730537,5.546043578,0.38822305,9.983949856,0.299518496,0.555495937,1086.021204,10.86021204,1,ok,0.441198325,0.666666667
Lemon Creek,3334,RGI2000-v7.0-C-01-14094,-134.349,58.38,01: Alaska,LT05_L2SP_057019_20080702_20200829_02_T1,8,7/2/08,11,1.395971843,9.777749177,0.684442442,11.30951456,0.339285437,0.864559581,905.8166005,9.058166005,0,secondary_peak_too_small,0.132541292,0.08055936
Lemon Creek,3334,RGI2000-v7.0-C-01-14094,-134.349,58.38,01: Alaska,LT05_L2SP_058019_19860915_20200917_02_T1,8,9/15/86,6,2.631729809,7.723494395,0.540644608,10.89698915,0.326909675,0.708773248,1026.021441,10.26021441,1,ok,0.2884622,0.365062794
Lemon Creek,3334,RGI2000-v7.0-C-01-14094,-134.349,58.38,01: Alaska,LT05_L2SP_058019_19900825_20200916_02_T1,8,8/25/90,10,5.411540677,5.18289903,0.362802932,10.65728946,0.319718684,0.486324318,1114.006042,11.14006042,1,ok,0.491284217,0.668067227
Lemon Creek,3334,RGI2000-v7.0-C-01-14094,-134.349,58.38,01: Alaska,LT05_L2SP_058019_19930716_20200913_02_T1,8,7/16/93,10,0.981090091,9.450948275,0.661566379,11.11875373,0.333562612,0.850000684,918.0062602,9.180062602,0,secondary_peak_too_small,0.147703099,0.067984436
Lemon Creek,3334,RGI2000-v7.0-C-01-14094,-134.349,58.38,01: Alaska,LT05_L2SP_058019_19950924_20200912_02_T1,8,9/24/95,3,6.263173588,5.20989191,0.364692434,10.00434874,0.300130462,0.520762725,1093.90115,10.9390115,1,ok,0.47528138,0.832823025
Lemon Creek,3334,RGI2000-v7.0-C-01-14094,-134.349,58.38,01: Alaska,LT05_L2SP_058019_19960724_20200911_02_T1,8,7/24/96,5,3.265608948,8.528369586,0.596985871,10.95456694,0.328637008,0.778521838,990.0099004,9.900099004,1,ok,0.219090777,0.103146853
Lemon Creek,3334,RGI2000-v7.0-C-01-14094,-134.349,58.38,01: Alaska,LT05_L2SP_058019_20040815_20200903_02_T1,8,8/15/04,3,7.241473131,4.886328603,0.342043002,10.25376865,0.307613059,0.476539775,1122.137965,11.22137965,1,ok,0.477532686,0.443609023
Lemon Creek,3334,RGI2000-v7.0-C-01-14094,-134.349,58.38,01: Alaska,LT05_L2SP_058019_20090914_20200825_02_T1,8,9/14/09,6,6.381438243,5.244490284,0.36711432,10.15648552,0.304694566,0.516368607,1101.996161,11.01996161,1,ok,0.481673384,0.685840708
Leviy Aktru,794,RGI2000-v7.0-G-10-01559,87.69024658,50.08007813,"10: Asia, North",LC08_L2SP_144025_20231018_20231103_02_T1,9,10/18/23,0.26,0,4.047278587,0.283309501,5.134309997,0.1540293,0.788280916,2996.469266,29.96469266,1,ok,0.207472543,0.281474467
Leviy Aktru,794,RGI2000-v7.0-G-10-01559,87.69024658,50.08007813,"10: Asia, North",LC09_L2SP_144025_20220921_20230328_02_T1,9,9/21/22,2.44,4.769008423,4.012919992,0.280904399,5.435422924,0.163062688,0.738290295,3067.725537,30.67725537,1,ok,0.257392489,0.322368421
Leviy Aktru,794,RGI2000-v7.0-G-10-01559,87.69024658,50.08007813,"10: Asia, North",LC08_L2SP_144025_20210825_20210901_02_T1,9,8/25/21,0.56,8.294234554,2.535604979,0.177492349,5.405847969,0.162175439,0.469048518,3379.558226,33.79558226,1,ok,0.474579241,0.973213012
Leviy Aktru,794,RGI2000-v7.0-G-10-01559,87.69024658,50.08007813,"10: Asia, North",LT05_L2SP_144025_19941018_20200912_02_T1,9,10/18/94,1,4.469424888,4.032030395,0.282242128,5.352733265,0.160581998,0.753265705,2979.426374,29.79426374,1,ok,0.246271755,0.623896657
Leviy Aktru,794,RGI2000-v7.0-G-10-01559,87.69024658,50.08007813,"10: Asia, North",LC08_L2SP_144025_20191007_20200825_02_T1,9,10/7/19,5.13,2.599367041,3.991246068,0.279387225,5.330812211,0.159924366,0.748712562,3043.534843,30.43534843,1,ok,0.246357662,0.194550025
Leviy Aktru,794,RGI2000-v7.0-G-10-01559,87.69024658,50.08007813,"10: Asia, North",LT05_L2SP_144025_19930812_20200913_02_T1,9,8/12/93,12,6.459947077,3.709740357,0.259681825,6.022858567,0.180685757,0.615943462,3227.026747,32.27026747,1,ok,0.381529941,0.66401784
Leviy Aktru,794,RGI2000-v7.0-G-10-01559,87.69024658,50.08007813,"10: Asia, North",LC08_L2SP_144025_20130904_20200913_02_T1,9,9/4/13,0.6,6.302268718,3.295239222,0.230666746,5.587331849,0.167619955,0.589769735,3268.315984,32.68315984,1,ok,0.405000301,0.747826087
Leviy Aktru,794,RGI2000-v7.0-G-10-01559,87.69024658,50.08007813,"10: Asia, North",LC08_L2SP_144025_20150910_20200908_02_T1,9,9/10/15,2.93,4.737675931,2.940950508,0.205866536,5.610803578,0.168324107,0.524158522,3332.068328,33.32068328,1,ok,0.46958151,0.693548387
Leviy Aktru,794,RGI2000-v7.0-G-10-01559,87.69024658,50.08007813,"10: Asia, North",LC08_L2SP_144025_20170915_20200903_02_T1,9,9/15/17,6.09,0.842929577,4.327037673,0.302892637,6.066874076,0.182006222,0.713223584,3116.122439,31.16122439,1,ok,0.281205801,0.233711099
Leviy Aktru,794,RGI2000-v7.0-G-10-01559,87.69024658,50.08007813,"10: Asia, North",LC08_L2SP_144025_20181004_20200830_02_T1,9,10/4/18,13.94,0.287713546,3.853616301,0.269753141,5.108135494,0.153244065,0.754407612,2963.654615,29.63654615,1,ok,0.244404631,0.267698516
Leviy Aktru,794,RGI2000-v7.0-G-10-01559,87.69024658,50.08007813,"10: Asia, North",LC09_L2SP_144025_20240910_20240911_02_T1,9,9/10/24,7.82,3.256333468,4.432900258,0.310303018,6.010938328,0.18032815,0.737472257,3091.361825,30.91361825,1,ok,0.257041461,0.303133718
Leviy Aktru,794,RGI2000-v7.0-G-10-01559,87.69024658,50.08007813,"10: Asia, North",LE07_L2SP_144025_20001010_20200918_02_T1,9,10/10/00,1,0.040903338,2.767205347,0.193704374,5.315311803,0.159459354,0.520610164,3276.300309,32.76300309,1,ok,0.479554355,0.5234375
Leviy Aktru,794,RGI2000-v7.0-G-10-01559,87.69024658,50.08007813,"10: Asia, North",LE07_L2SP_144025_20010927_20200917_02_T1,9,9/27/01,13,11.22253929,3.535783432,0.24750484,5.831267119,0.174938014,0.606349076,3204.171668,32.04171668,1,ok,0.39161405,0.394572398
Leviy Aktru,794,RGI2000-v7.0-G-10-01559,87.69024658,50.08007813,"10: Asia, North",LE07_L2SP_144025_20020930_20200916_02_T1,9,9/30/02,6,0.588847665,1.232641892,0.086284932,5.7053132,0.171159396,0.216051573,3579.52644,35.7952644,1,ok,0.217566183,0.418300654
Leviy Aktru,794,RGI2000-v7.0-G-10-01559,87.69024658,50.08007813,"10: Asia, North",LT05_L2SP_144025_19960820_20200911_02_T1,9,8/20/96,4,6.095345949,2.728385555,0.190986989,6.015680368,0.180470411,0.453545632,3372.288607,33.72288607,1,ok,0.460281435,0.92507453
Leviy Aktru,794,RGI2000-v7.0-G-10-01559,87.69024658,50.08007813,"10: Asia, North",LT05_L2SP_144025_19980826_20200909_02_T1,9,8/26/98,0,5.833083368,2.115915713,0.1481141,5.948949347,0.17846848,0.355678892,3476.432576,34.76432576,1,ok,0.361534546,0.668419778
Leviy Aktru,794,RGI2000-v7.0-G-10-01559,87.69024658,50.08007813,"10: Asia, North",LT05_L2SP_144025_20060917_20200831_02_T1,9,9/17/06,1,4.256567125,3.365197055,0.235563794,5.952014525,0.178560436,0.56538791,3283.902047,32.83902047,1,ok,0.427982763,0.53590729
Leviy Aktru,794,RGI2000-v7.0-G-10-01559,87.69024658,50.08007813,"10: Asia, North",LT05_L2SP_144025_20081008_20200828_02_T1,9,10/8/08,8,0.973339044,4.055596816,0.283891777,5.584479405,0.167534382,0.726226479,3043.913782,30.43913782,1,ok,0.269863101,0.419354058
Leviy Aktru,794,RGI2000-v7.0-G-10-01559,87.69024658,50.08007813,"10: Asia, North",LT05_L2SP_144025_20090925_20200825_02_T1,9,9/25/09,1,0.042614328,4.246838789,0.297278715,5.939266965,0.178178009,0.715044266,3075.914514,30.75914514,1,ok,0.28053446,0.268627451
Leviy Aktru,794,RGI2000-v7.0-G-10-01559,87.69024658,50.08007813,"10: Asia, North",LT05_L2SP_144025_20110915_20200820_02_T1,9,9/15/11,3,1.339116477,3.977800329,0.278446023,6.093160357,0.182794811,0.652830403,3187.407412,31.87407412,1,ok,0.33973078,0.33120009
Maladeta,942,RGI2000-v7.0-G-11-04073,0.639342666,42.64897919,11: Central Europe,LC08_L2SP_199030_20210826_20210901_02_T1,9,8/26/21,0.85,45.57820613,0.01521702,0.001065191,0.146212706,0.004386381,0.104074543,3167.921143,31.67921143,1,ok,0.103030303,0.222222222
Maladeta,942,RGI2000-v7.0-G-11-04073,0.639342666,42.64897919,11: Central Europe,LC09_L2SP_199030_20220922_20230328_02_T1,9,9/22/22,5.72,54.38111159,0.080714582,0.005650021,0.11577932,0.00347338,0.697141612,3106.699707,31.06699707,1,ok,0.3,0.666666667
Maladeta,942,RGI2000-v7.0-G-11-04073,0.639342666,42.64897919,11: Central Europe,LC09_L2SP_199030_20230925_20230927_02_T1,9,9/25/23,0.12,53.76939805,0.089976951,0.006298387,0.129673087,0.003890193,0.693875291,3113.390137,31.13390137,1,ok,0.300699301,0.6
Maladeta,942,RGI2000-v7.0-G-11-04073,0.639342666,42.64897919,11: Central Europe,LC08_L2SP_199030_20200908_20200919_02_T1,9,9/8/20,0.15,46.58638697,0.051407302,0.003598511,0.196295861,0.005888876,0.261886835,3144.334814,31.44334814,1,ok,0.28340403,0.5
Maladeta,942,RGI2000-v7.0-G-11-04073,0.639342666,42.64897919,11: Central Europe,LC08_L2SP_199030_20191008_20200825_02_T1,9,10/8/19,0.23,22.11784547,0.008600907,0.000602064,0.152166498,0.004564995,0.056523002,3172.552327,31.72552327,0,secondary_peak_too_small,0.064327485,0.076923077
Maladeta,942,RGI2000-v7.0-G-11-04073,0.639342666,42.64897919,11: Central Europe,LC08_L2SP_198031_20180928_20200830_02_T1,9,9/28/18,0.14,41.83173809,0.071254856,0.00498784,0.202911443,0.006087343,0.351162333,3130.306885,31.30306885,1,ok,0.3625,0.4
Maladeta,942,RGI2000-v7.0-G-11-04073,0.639342666,42.64897919,11: Central Europe,LC08_L2SP_198031_20160906_20200906_02_T1,9,9/6/16,0.08,45.59817743,0.040357386,0.002825017,0.199800651,0.00599402,0.20198826,3151.382782,31.51382782,1,ok,0.211711712,0.428571429
Maladeta,942,RGI2000-v7.0-G-11-04073,0.639342666,42.64897919,11: Central Europe,LC08_L2SP_198031_20150920_20200908_02_T1,9,9/20/15,2.09,43.89100108,0.249148075,0.017440365,0.289505342,0.00868516,0.860599232,3006.659973,30.06659973,1,ok,0.130078338,0.333333333
Maladeta,942,RGI2000-v7.0-G-11-04073,0.639342666,42.64897919,11: Central Europe,LC08_L2SP_198030_20140901_20200911_02_T1,9,9/1/14,0.56,34.15758096,0.190212892,0.013314902,0.306651773,0.009199553,0.620289555,3057.06485,30.5706485,1,ok,0.373658705,0.555555556
Maladeta,942,RGI2000-v7.0-G-11-04073,0.639342666,42.64897919,11: Central Europe,LT05_L2SP_198030_20100922_20200823_02_T1,9,9/22/10,1,33.76998979,0.128740814,0.009011857,0.288843417,0.008665303,0.445711436,3093.478638,30.93478638,1,ok,0.448715613,0.727272727
Maladeta,942,RGI2000-v7.0-G-11-04073,0.639342666,42.64897919,11: Central Europe,LT05_L2SP_198030_20080916_20200829_02_T1,9,9/16/08,2,32.50957883,0.322263027,0.022558412,0.36977842,0.011093353,0.871503067,2961.219604,29.61219604,1,ok,0.131132866,0.25
Maladeta,942,RGI2000-v7.0-G-11-04073,0.639342666,42.64897919,11: Central Europe,LT05_L2SP_198030_20110909_20200820_02_T1,9,9/9/11,0,39.51876563,0.036388192,0.002547173,0.238171838,0.007145155,0.152781255,3154.460042,31.54460042,1,ok,0.152671756,0.25
Maladeta,942,RGI2000-v7.0-G-11-04073,0.639342666,42.64897919,11: Central Europe,LT05_L2SP_199030_20090926_20200825_02_T1,9,9/26/09,13,28.23202213,0.312167858,0.02185175,0.374331568,0.011229947,0.833934097,2984.981201,29.84981201,1,ok,0.161062999,0.285714286
Maladeta,942,RGI2000-v7.0-G-11-04073,0.639342666,42.64897919,11: Central Europe,LT05_L2SP_199030_20070905_20200830_02_T1,9,9/5/07,0,29.68400965,0.058023644,0.004061655,0.292091443,0.008762743,0.198648899,3141.407166,31.41407166,1,ok,0.20278834,0.272727273
Maladeta,942,RGI2000-v7.0-G-11-04073,0.639342666,42.64897919,11: Central Europe,LT05_L2SP_199030_20050915_20200901_02_T1,9,9/15/05,0,28.11367368,0.108501912,0.007595134,0.312195687,0.009365871,0.347544557,3110.978027,31.10978027,1,ok,0.351585014,0.333333333
Maladeta,942,RGI2000-v7.0-G-11-04073,0.639342666,42.64897919,11: Central Europe,LT05_L2SP_198030_20030919_20200904_02_T1,9,9/19/03,0,22.15926742,0.336155836,0.023530909,0.382962492,0.011488875,0.877777441,2945.719971,29.45719971,1,ok,0.115349464,0.125
Maladeta,942,RGI2000-v7.0-G-11-04073,0.639342666,42.64897919,11: Central Europe,LE07_L2SP_199030_20020915_20200916_02_T1,9,9/15/02,0,21.06528396,0.313029927,0.021912095,0.378396767,0.011351903,0.827253177,2977.077148,29.77077148,1,ok,0.168319961,0.279605263
Maladeta,942,RGI2000-v7.0-G-11-04073,0.639342666,42.64897919,11: Central Europe,LE07_L2SP_198030_19990916_20211205_02_T1,9,9/16/99,0,9.987129606,0.358189891,0.025073292,0.425459141,0.012763774,0.841890222,2955.867676,29.55867676,1,ok,0.152016399,0.171794296
Maladeta,942,RGI2000-v7.0-G-11-04073,0.639342666,42.64897919,11: Central Europe,LE07_L2SP_199030_20010912_20211128_02_T1,9,9/12/01,0,15.16561386,0.168910838,0.011823759,0.370517432,0.011115523,0.455878248,3075.303418,30.75303418,1,ok,0.449092718,0.5
Maladeta,942,RGI2000-v7.0-G-11-04073,0.639342666,42.64897919,11: Central Europe,LT05_L2SP_198030_19960915_20200911_02_T1,9,9/15/96,2,13.95402163,0.260231203,0.018216184,0.395811717,0.011874352,0.657462102,3021.100179,30.21100179,1,ok,0.328462442,0.621004566
Maladeta,942,RGI2000-v7.0-G-11-04073,0.639342666,42.64897919,11: Central Europe,LT05_L2SP_198030_19970918_20200909_02_T1,9,9/18/97,0,8.171960294,0.209811845,0.014686829,0.378141013,0.01134423,0.554850805,3040.726563,30.40726563,1,ok,0.439883381,0.811029412
Maladeta,942,RGI2000-v7.0-G-11-04073,0.639342666,42.64897919,11: Central Europe,LT05_L2SP_198030_19980921_20200908_02_T1,9,9/21/98,8,18.62730595,0.206824959,0.014477747,0.38777463,0.011633239,0.533363823,3049.175293,30.49175293,1,ok,0.457854424,1
Maladeta,942,RGI2000-v7.0-G-11-04073,0.639342666,42.64897919,11: Central Europe,LT05_L2SP_198030_20000910_20200906_02_T1,9,9/10/00,0,17.18567392,0.054251285,0.00379759,0.349725341,0.01049176,0.155125404,3144.553019,31.44553019,1,ok,0.158210748,0.166666667
Maladeta,942,RGI2000-v7.0-G-11-04073,0.639342666,42.64897919,11: Central Europe,LT05_L2SP_198031_19950812_20200912_02_T1,9,8/12/95,1,16.59467136,0.205271696,0.014369019,0.395261996,0.01185786,0.519330718,3050.937805,30.50937805,1,ok,0.478133746,0.888888889
Maladeta,942,RGI2000-v7.0-G-11-04073,0.639342666,42.64897919,11: Central Europe,LT05_L2SP_198030_19920920_20200914_02_T1,9,9/20/92,5,17.522967,0.095269259,0.006668848,0.378203117,0.011346094,0.25189972,3115.713928,31.15713928,1,ok,0.253483835,0.461538462
Maladeta,942,RGI2000-v7.0-G-11-04073,0.639342666,42.64897919,11: Central Europe,LT05_L2SP_198031_19940926_20200913_02_T1,9,9/26/94,13,1.270026776,0.378617344,0.026503214,0.435468229,0.013064047,0.869448833,2931.302102,29.31302102,1,ok,0.121972961,0.216959728
Maladeta,942,RGI2000-v7.0-G-11-04073,0.639342666,42.64897919,11: Central Europe,LT05_L2SP_199030_19930829_20200913_02_T1,9,8/29/93,8,7.805080107,0.388590598,0.027201342,0.447244912,0.013417347,0.868854151,2935.039917,29.35039917,1,ok,0.124789882,0.166176471
Maladeta,942,RGI2000-v7.0-G-11-04073,0.639342666,42.64897919,11: Central Europe,LC08_L2SP_199030_20130905_20200912_02_T1,9,9/5/13,1.1,34.75893901,0.182195851,0.01275371,0.302604114,0.009078123,0.602093105,3058.900482,30.58900482,1,ok,0.387785427,1
Maladeta,942,RGI2000-v7.0-G-11-04073,0.639342666,42.64897919,11: Central Europe,LT05_L2SP_198030_19850917_20200918_02_T1,9,9/17/85,0,2.2086779,0.125041211,0.008752885,0.391652462,0.011749574,0.319265735,3094.590495,30.94590495,1,ok,0.318594166,0.410958904
Maladeta,942,RGI2000-v7.0-G-11-04073,0.639342666,42.64897919,11: Central Europe,LT05_L2SP_198030_19870907_20201015_02_T1,9,9/7/87,0,8.769619954,0.096520652,0.006756446,0.392581499,0.011777445,0.245861439,3118.742432,31.18742432,1,ok,0.254993108,0.238095238
Maladeta,942,RGI2000-v7.0-G-11-04073,0.639342666,42.64897919,11: Central Europe,LT05_L2SP_198030_19910918_20200915_02_T1,9,9/18/91,0,11.67507434,0.022494437,0.001574611,0.370100903,0.011103027,0.0607792,3162.922363,31.62922363,1,ok,0.06071602,0.14354067
Maladeta,942,RGI2000-v7.0-G-11-04073,0.639342666,42.64897919,11: Central Europe,LT05_L2SP_198031_19860803_20200918_02_T1,9,8/3/86,3,16.53179875,0.16664369,0.011665058,0.402398971,0.012071969,0.414125537,3075.303418,30.75303418,1,ok,0.41179015,0.986809269
Maladeta,942,RGI2000-v7.0-G-11-04073,0.639342666,42.64897919,11: Central Europe,LT05_L2SP_198031_19880925_20211118_02_T1,9,9/25/88,1,11.43098066,0.3754443,0.026281101,0.407997639,0.012239929,0.920211942,2895.342407,28.95342407,1,ok,0.072932403,0.2
